Latitude,Longitude,Hour,DayOfWeek,Month,PartOfDay,Police Station,Type_encoded
12.96557,77.60625,16,4,10,0,8,0
12.914668,77.593316,12,2,10,0,8,0
12.909156,77.597556,16,0,10,0,8,0
12.90891,77.59889,9,6,11,2,8,0
12.914376,77.595004,15,4,11,0,8,0
12.906946,77.57568,10,6,12,2,8,0
12.909614,77.590259,20,6,12,1,8,0
12.9082619,77.5709324,10,2,12,2,8,0
14.453056,77.753056,12,5,1,0,8,0
13.083333,77.689444,21,1,1,3,8,0
13.498333,77.949444,12,3,1,0,8,0
14.454167,78.046944,9,0,1,2,8,0
13.423611,78.691667,11,2,5,2,8,0
13.205278,78.101944,9,5,2,2,8,0
14.332778,77.680556,16,4,2,0,8,0
14.045278,79.100556,15,0,2,0,8,0
14.012222,78.580833,10,2,1,2,8,0
13.466667,78.104444,18,6,6,1,8,0
13.767778,78.895,12,2,10,0,8,0
13.638056,78.259444,10,5,11,2,8,0
14.405556,77.951944,20,4,12,1,8,0
14.562778,79.166944,13,2,3,0,8,0
13.333611,78.315833,9,2,3,2,8,0
14.451389,79.16,9,5,3,2,8,0
13.756111,79.016111,17,6,4,1,8,0
12.9325,77.6825,10,3,4,2,8,0
12.9325,77.6825,10,3,4,2,8,0
14.429444,77.680556,17,2,9,1,8,0
13.929722,78.990556,12,0,5,0,8,0
13.756111,79.016111,11,6,6,2,8,0
13.748889,79.176389,13,0,7,0,8,0
13.756111,79.016111,9,2,7,2,8,0
13.422222,78.255,11,2,7,2,8,0
13.782222,77.699167,12,1,7,0,8,0
13.486944,78.316667,11,4,7,2,8,0
14.314444,78.478056,17,0,7,1,8,0
12.941389,77.671667,19,0,5,1,8,0
13.104167,78.050833,15,4,8,0,8,0
12.965278,78.944444,12,0,1,0,8,0
12.982222,78.141389,12,0,1,0,8,0
13.765556,79.0275,9,3,8,2,8,0
13.233056,78.324444,13,4,9,0,8,0
13.934722,78.390833,13,0,4,0,8,0
13.743611,79.035278,13,0,4,0,8,0
13.466111,77.698611,10,2,10,2,8,0
13.573056,79.120278,11,2,10,2,8,0
14.243889,77.779722,11,5,10,2,8,0
12.976944,79.125556,10,2,10,2,8,0
12.931667,78.106667,10,1,10,2,8,0
13.194444,78.249444,18,1,10,1,8,0
13.668056,77.9425,10,5,10,2,8,0
13.371111,77.722778,12,6,11,0,8,0
13.225278,78.315833,20,5,12,1,8,0
13.752778,78.235,19,0,7,1,8,0
13.221389,78.54,20,1,1,1,8,0
13.813333,78.515833,10,4,6,2,8,0
14.531944,78.077778,11,0,9,2,8,0
14.516667,78.249167,9,2,2,2,8,0
13.706944,79.110556,10,0,2,2,8,0
13.104167,78.050833,11,1,2,2,8,0
14.012778,77.953889,9,0,3,2,8,0
13.453056,77.656111,9,0,4,2,8,0
13.205278,78.101944,9,3,4,2,8,0
13.903056,77.633889,15,6,4,0,8,0
13.422222,78.255,9,2,5,2,8,0
13.737222,79.174167,17,1,6,1,8,0
13.737222,79.174167,17,1,6,1,8,0
13.613333,78.150833,14,5,9,0,8,0
14.370278,78.480278,15,5,6,0,8,0
13.518611,78.311667,15,3,6,0,8,0
14.443889,77.683889,17,3,2,1,8,0
13.100833,79.171944,17,6,7,1,8,0
14.506667,78.041389,15,4,7,0,8,0
13.238889,77.695833,4,0,4,3,8,0
14.083889,79.092778,11,4,9,2,8,0
13.036944,78.425833,10,1,8,2,8,0
13.618611,77.591667,19,3,8,1,8,0
13.766389,79.0375,12,6,10,0,8,0
13.481389,78.721111,15,4,6,0,8,0
13.109167,78.255556,12,3,10,0,8,0
13.069167,78.150833,10,3,4,2,8,0
14.284444,77.635556,15,3,4,0,8,0
13.688333,79.1075,15,3,7,0,8,0
14.219722,77.948889,13,6,8,0,8,0
13.432778,78.254444,15,6,10,0,8,0
13.635833,77.756389,13,0,3,0,8,0
13.635833,77.756389,17,1,11,1,8,0
13.635833,77.756389,16,6,11,0,8,0
14.051389,78.761944,17,0,11,1,8,0
13.572778,77.817222,16,4,11,0,8,0
13.766944,78.434722,13,2,11,0,8,0
14.550556,77.970278,13,4,5,0,8,0
13.270278,78.616944,14,5,12,0,8,0
13.605,78.513611,13,0,12,0,8,0
13.231111,78.055556,12,2,12,0,8,0
13.605,78.513611,12,3,12,0,8,0
13.459444,78.132222,18,2,12,1,8,0
12.968889,77.776111,11,6,12,2,8,0
12.945833,77.950278,15,6,12,0,8,0
13.452778,78.382222,10,0,7,2,8,0
13.614444,78.260556,11,0,12,2,8,0
14.254167,79.174444,20,6,3,1,8,0
13.114167,78.269722,9,2,7,2,8,0
13.371389,78.120556,10,6,8,2,8,0
13.25,78.080833,12,3,9,0,8,0
13.106389,78.269444,19,6,12,1,8,0
14.283889,79.037778,14,3,10,0,8,0
13.603889,77.586944,15,5,1,0,8,0
13.475556,77.651111,16,6,1,0,8,0
13.137778,77.649167,11,2,1,2,8,0
13.270278,78.616944,12,5,1,0,8,0
13.205278,78.101944,12,4,2,0,8,0
13.885556,78.593056,11,3,7,2,8,0
13.613333,78.150833,16,1,10,0,8,0
13.514444,77.643056,10,4,11,2,8,0
13.483333,78.1825,15,1,2,0,8,0
13.766944,78.434722,10,1,2,2,8,0
13.643889,78.613889,16,3,4,0,8,0
13.453056,77.656111,9,6,4,2,8,0
12.990833,78.206111,9,4,4,2,8,0
13.109167,78.255556,10,5,4,2,8,0
13.432778,78.254444,13,4,1,0,8,0
13.885556,78.593056,11,5,9,2,8,0
13.885556,78.593056,13,5,5,0,8,0
12.9075,78.039444,15,1,5,0,8,0
13.153611,77.941111,14,6,5,0,8,0
13.019965,77.596145,21,6,5,3,8,0
14.405833,79.149167,12,4,4,0,8,0
14.012778,77.953889,18,5,6,1,8,0
14.012778,77.953889,11,0,6,2,8,0
13.766944,78.434722,14,4,6,0,8,0
14.4325,78.916111,15,3,6,0,8,0
13.613333,78.150833,18,2,1,1,8,0
13.003889,77.765833,13,4,12,0,8,0
13.453056,77.656111,13,4,7,0,8,0
12.945833,77.950278,14,0,7,0,8,0
12.990833,78.206111,10,4,7,2,8,0
14.254167,79.174444,13,0,7,0,8,0
12.956667,78.582222,12,2,7,0,8,0
13.453056,77.656111,13,5,8,0,8,0
13.153611,77.941111,11,3,10,2,8,0
13.153611,77.941111,10,6,11,2,8,0
13.885556,78.593056,16,0,12,0,8,0
13.737222,79.174167,13,6,8,0,8,0
13.153611,77.941111,10,4,8,2,8,0
12.91595,77.554811,14,1,8,0,8,0
12.91595,77.554811,13,5,9,0,8,0
12.91595,77.554811,19,4,9,1,8,0
12.91595,77.554811,17,4,9,1,8,0
12.91595,77.554811,9,0,11,2,8,0
13.019965,77.596145,19,1,10,1,8,0
12.91595,77.554811,10,5,10,2,8,0
13.885556,78.593056,14,6,10,0,8,0
12.927689,77.576758,14,2,2,0,8,0
12.91595,77.554811,10,2,11,2,8,0
13.748889,79.176389,10,5,4,2,8,0
13.003889,77.765833,11,1,11,2,8,0
14.4325,78.916111,11,1,11,2,8,0
13.453056,77.656111,14,5,11,0,8,0
13.625278,77.593056,15,5,11,0,8,0
13.748889,79.176389,10,0,1,2,8,0
12.990833,78.206111,9,5,7,2,8,0
13.885556,78.593056,9,1,7,2,8,0
13.00557,77.535655,10,5,1,2,8,0
13.885556,78.593056,15,2,1,0,8,0
12.930033,77.569549,15,3,1,0,8,0
12.930033,77.569549,13,5,2,0,8,0
12.930033,77.569549,18,5,2,1,8,0
12.930033,77.569549,11,5,4,2,8,0
12.91842,77.619725,11,5,7,2,8,0
12.929072,77.574329,19,1,9,1,8,0
12.930033,77.569549,15,1,12,0,8,0
12.929333,77.567733,15,4,3,0,8,0
12.961351,77.526137,10,2,3,2,8,0
12.930033,77.569549,14,1,3,0,8,0
13.048333,77.634167,12,6,4,0,8,0
12.9138,77.5673,18,1,4,1,8,0
12.9138,77.5673,10,2,4,2,8,0
12.924493,77.565365,11,4,7,2,8,0
12.924493,77.565365,13,4,7,0,8,0
13.019965,77.596145,11,1,5,2,8,0
12.931223,77.567147,13,6,5,0,8,0
12.933331,77.57014,11,2,5,2,8,0
12.9087719,77.576222,14,1,5,0,8,0
12.921297,77.573257,14,5,5,0,8,0
12.922906,77.555794,14,4,5,0,8,0
12.929909,77.571062,13,6,5,0,8,0
12.9087719,77.576222,11,4,5,2,8,0
12.9087719,77.576222,14,4,5,0,8,0
12.926717,77.571633,12,3,5,0,8,0
12.914119,77.0567102,13,6,6,0,8,0
12.917888,77.555785,10,1,6,2,8,0
13.000578,77.544693,10,5,6,2,8,0
13.000578,77.544693,9,2,6,2,8,0
13.019965,77.596145,13,4,6,0,8,0
12.924048,77.575334,14,2,7,0,8,0
12.924048,77.575334,11,0,12,2,8,0
12.5523,77.3431,17,5,7,1,8,0
12.821709,77.572062,12,3,7,0,8,0
12.923099,77.563107,16,6,8,0,8,0
12.925182,77.564736,11,3,8,2,8,0
12.93307,77.56703,14,2,6,0,8,0
12.91986,77.56931,10,2,2,2,8,0
12.91616,77.55915,12,1,10,0,8,0
13.02049,77.615822,10,6,10,2,8,0
12.91616,77.55915,17,6,10,1,8,0
12.91616,77.55915,16,1,10,0,8,0
12.98779,77.56357,13,0,11,0,8,0
12.98779,77.56357,19,5,11,1,8,0
12.91796,77.558434,15,0,1,0,8,0
12.91796,77.558434,17,1,12,1,8,0
12.92996,77.559454,18,1,12,1,8,0
12.92996,77.559454,12,6,5,0,8,0
12.92209,77.57321,18,5,10,1,8,0
12.92423,77.57196,19,3,12,1,8,0
12.92087,77.57401,12,6,1,0,8,0
12.91429,77.56558,16,0,8,0,8,0
12.91827,77.55868,11,1,9,2,8,0
12.92574,77.56963,19,4,2,1,8,0
12.92889,77.57237,10,1,2,2,8,0
12.91768,77.56777,13,4,2,0,8,0
12.96557,77.60625,12,5,9,0,8,0
12.96557,77.60625,13,5,12,0,8,0
12.96557,77.60625,13,4,3,0,8,0
12.96557,77.60625,15,6,3,0,8,0
12.96557,77.60625,18,6,3,1,8,0
12.92281,77.57143,13,0,3,0,8,0
12.94302,77.547234,10,2,3,2,8,0
13.01015,77.54377,14,3,3,0,8,0
12.91613,77.56717,13,5,3,0,8,0
12.91374,77.55816,12,1,2,0,8,0
12.95588,77.53172,11,1,4,2,8,0
12.97194,77.59369,19,4,9,1,8,0
12.90525,77.56858,11,2,10,2,8,0
12.91676,77.56088,10,1,5,2,8,0
12.90054,77.5548,11,6,2,2,8,0
12.92444,77.57102,12,0,5,0,8,0
12.91418,77.558197,12,5,8,0,8,0
12.91961,77.56911,11,0,12,2,8,0
12.92062,77.5693,11,4,6,2,8,0
12.91389,77.55691,11,4,3,2,8,0
12.92285,77.5698,17,0,6,1,8,0
13.0001841,77.708389,10,1,7,2,8,0
12.92432,77.5656,12,5,10,0,8,0
12.93467,77.57411,17,5,8,1,8,0
12.92534,77.56083,11,2,8,2,8,0
12.99796,77.62866,13,0,8,0,8,0
12.99796,77.62866,14,5,8,0,8,0
12.93482,77.569601,10,6,8,2,8,0
13.014,77.65938,11,1,11,2,8,0
12.91639,77.56013,17,4,11,1,8,0
12.92579,77.54982,11,2,11,2,8,0
12.92285,77.5698,18,6,11,1,8,0
12.92046,77.554802,15,3,11,0,8,0
12.92142,77.56657,13,1,11,0,8,0
12.34975,76.6163,12,6,12,0,8,0
12.93377,77.57457,13,4,12,0,8,0
12.946042,77.593699,16,2,8,0,8,0
12.946392,77.594947,10,5,9,2,8,0
12.9446676,77.592128,16,4,10,0,8,0
12.944736,77.593505,11,1,1,2,8,0
12.934233,77.591216,11,2,1,2,8,0
12.931844,77.591428,12,6,9,0,8,0
12.939428,77.58285,16,0,4,0,8,0
12.9446676,77.592128,9,0,3,2,8,0
12.9446676,77.592128,13,1,3,0,8,0
12.940355,77.594182,12,6,2,0,8,0
12.939417,77.583817,13,4,5,0,8,0
12.935505,77.587229,15,0,5,0,8,0
12.942883,77.592583,15,2,6,0,8,0
12.941547,77.593379,10,4,8,2,8,0
12.9446676,77.592128,17,3,9,1,8,0
12.943581,77.585101,11,2,6,2,8,0
12.943587,77.591066,14,5,6,0,8,0
12.943166,77.583418,11,0,6,2,8,0
12.93666,77.58527,10,2,11,2,8,0
12.942789,77.596405,21,1,7,3,8,0
12.951355,77.590874,14,4,1,0,8,0
12.94519,77.592536,14,4,4,0,8,0
12.942789,77.596405,10,3,8,2,8,0
12.942789,77.596405,19,5,9,1,8,0
12.938289,77.582813,17,4,9,1,8,0
12.946609,77.594675,10,0,9,2,8,0
12.942789,77.596405,16,3,9,0,8,0
12.939677,77.596403,10,2,1,2,8,0
12.939677,77.596403,14,2,1,0,8,0
12.937704,77.59229,16,1,8,0,8,0
12.937818,77.590828,17,1,8,1,8,0
12.936506,77.585075,19,2,10,1,8,0
12.934587,77.588617,16,4,12,0,8,0
12.931692,77.591865,13,6,10,0,8,0
12.937704,77.59229,14,4,10,0,8,0
12.943041,77.593933,16,5,10,0,8,0
12.941172,77.586042,11,6,10,2,8,0
12.941847,77.585118,14,6,2,0,8,0
12.941183,77.5931,13,3,11,0,8,0
12.934322,77.591197,11,1,11,2,8,0
12.938046,77.590946,12,1,1,0,8,0
12.94045,77.585075,11,4,2,2,8,0
12.940397,77.594227,11,6,12,2,8,0
12.945655,77.586611,19,2,12,1,8,0
12.937446,77.585543,19,5,12,1,8,0
12.934444,77.59214,10,0,1,2,8,0
12.94425,77.592277,19,5,8,1,8,0
12.933558,77.590996,16,0,12,0,8,0
12.944301,77.594469,10,3,1,2,8,0
12.9327402,77.589576,10,2,9,2,8,0
12.942789,77.596405,15,5,3,0,8,0
12.940952,77.580429,10,2,3,2,8,0
12.938806,77.581839,10,1,3,2,8,0
12.942999,77.583279,14,2,6,0,8,0
12.941627,77.582777,6,3,9,2,8,0
12.935218,77.591921,10,0,11,2,8,0
12.951436,77.590351,15,4,4,0,8,0
12.941871,77.593349,9,5,4,2,8,0
12.941716,77.584774,13,0,8,0,8,0
12.935428,77.587328,9,0,5,2,8,0
12.936783,77.581883,12,1,4,0,8,0
12.938588,77.580968,18,4,5,1,8,0
12.943031,77.592284,18,5,9,1,8,0
12.939385,77.583999,12,3,11,0,8,0
12.942031,77.591851,9,0,6,2,8,0
12.942031,77.591851,8,4,4,2,8,0
12.936069,77.585351,18,6,9,1,8,0
12.943203,77.597168,11,6,7,2,8,0
12.943031,77.592284,12,6,7,0,8,0
12.943031,77.592284,10,3,5,2,8,0
12.934337,77.592554,12,2,8,0,8,0
12.940965,77.592936,10,4,8,2,8,0
12.939433,77.581352,15,5,8,0,8,0
12.943031,77.592284,11,2,1,2,8,0
12.942997,77.594541,13,5,8,0,8,0
12.939433,77.581352,13,4,9,0,8,0
12.942978,77.589249,14,0,9,0,8,0
12.942775,77.587071,15,1,9,0,8,0
12.945075,77.588157,16,0,10,0,8,0
12.93891,77.581963,12,3,10,0,8,0
12.946909,77.590614,14,6,4,0,8,0
12.943936,77.594538,6,6,5,2,8,0
12.935388,77.592732,14,1,7,0,8,0
12.934063,77.59113,15,4,8,0,8,0
12.932318,77.590208,17,0,11,1,8,0
12.934548,77.58876,9,1,11,2,8,0
12.938982,77.585226,12,5,11,0,8,0
12.949543,77.589799,10,3,6,2,8,0
12.932684,77.590517,11,1,12,2,8,0
12.941951,77.593935,20,2,1,1,8,0
12.93476,77.586843,11,0,6,2,8,0
12.933745,77.592268,16,5,2,0,8,0
12.942789,77.596405,19,6,2,1,8,0
12.935426,77.592216,18,1,4,1,8,0
12.959314,77.590934,17,6,3,1,8,0
12.937818,77.590828,16,5,3,0,8,0
12.936741,77.58398,20,5,3,1,8,0
12.94269,77.590911,13,4,4,0,8,0
12.939812,77.596725,16,3,3,0,8,0
12.938179,77.598667,11,5,9,2,8,0
12.936872,77.581466,21,3,11,3,8,0
12.945439,77.590488,16,4,6,0,8,0
12.933192,77.591085,17,4,7,1,8,0
12.936528,77.6003,11,0,7,2,8,0
12.941159,77.584094,17,0,7,1,8,0
12.942618,77.582821,9,3,7,2,8,0
12.938179,77.598667,11,1,7,2,8,0
12.939622,77.593827,12,0,9,0,8,0
12.94283,77.593797,16,2,8,0,8,0
12.933156,77.590644,12,5,8,0,8,0
12.938179,77.598667,15,0,6,0,8,0
12.939844,77.582127,11,2,12,2,8,0
12.94295,77.585319,11,1,9,2,8,0
12.941159,77.584094,18,6,9,1,8,0
12.931896,77.591442,13,3,9,0,8,0
12.945957,77.592082,19,5,10,1,8,0
12.984376,77.657449,14,6,10,0,8,0
12.950511,77.59221,17,4,5,1,8,0
12.946187,77.589202,16,2,11,0,8,0
12.946187,77.589202,11,3,2,2,8,0
12.936267,77.600882,17,0,12,1,8,0
12.936267,77.600882,17,2,12,1,8,0
12.9446676,77.592128,9,4,11,2,8,0
12.950511,77.59221,10,0,2,2,8,0
12.939733,77.585277,12,2,2,0,8,0
12.94649,77.58808,15,5,2,0,8,0
12.936267,77.600882,12,1,2,0,8,0
12.945644,77.595568,12,6,2,0,8,0
12.953988,77.585241,14,6,10,0,8,0
12.935391,77.591902,15,1,12,0,8,0
12.942647,77.585393,14,5,3,0,8,0
12.932534,77.591803,10,0,5,2,8,0
12.945952,77.594245,9,3,4,2,8,0
12.937386,77.597458,11,2,7,2,8,0
12.937666,77.584041,9,6,8,2,8,0
12.943292,77.583545,9,4,8,2,8,0
12.942868,77.59469,19,1,8,1,8,0
12.941651,77.581975,15,1,9,0,8,0
12.946453,77.594771,13,1,9,0,8,0
12.944252,77.592705,15,5,10,0,8,0
12.94389,77.594355,13,6,10,0,8,0
12.935448,77.592742,17,5,10,1,8,0
12.934751,77.586682,14,5,11,0,8,0
12.946225,77.587883,13,2,11,0,8,0
12.940164,77.594947,17,6,12,1,8,0
12.941828,77.592295,12,2,2,0,8,0
12.941761,77.585061,12,1,2,0,8,0
12.936267,77.600882,17,4,3,1,8,0
12.938418,77.580222,14,2,3,0,8,0
12.936838,77.580382,10,2,1,2,8,0
12.935159,77.58578,12,5,3,0,8,0
12.940428,77.594052,16,0,4,0,8,0
12.942527,77.581104,14,3,5,0,8,0
12.933146,77.591085,12,0,6,0,8,0
12.938273,77.581836,13,3,6,0,8,0
12.931795,77.591758,14,2,6,0,8,0
12.940428,77.594052,20,2,6,1,8,0
12.938621,77.580436,18,5,10,1,8,0
12.938621,77.580436,14,6,10,0,8,0
12.938252,77.581851,20,0,10,1,8,0
12.938621,77.580436,14,6,11,0,8,0
12.939733,77.585277,13,3,11,0,8,0
12.88962293,77.57213196,22,3,2,3,8,0
12.87284621,77.58266707,20,5,12,1,8,0
12.91590055,77.54746898,12,3,2,0,8,0
12.89047086,77.57081006,20,3,3,1,8,0
12.89964065,77.54399956,10,0,5,2,8,0
12.90703588,77.53571479,20,3,11,1,8,0
12.89964065,77.54399956,21,4,10,3,8,0
12.91200222,77.54095249,22,3,2,3,8,0
12.88948381,77.56232091,7,5,1,2,8,0
12.91302514,77.5535707,23,3,1,3,8,0
12.88398975,77.56552231,22,4,1,3,8,0
12.88328789,77.58130555,21,3,1,3,8,0
12.90809631,77.54853759,22,6,1,3,8,0
12.90647183,77.5476534,10,0,1,2,8,0
12.88316591,77.56520086,20,4,7,1,8,0
12.89157884,77.58142943,7,0,10,2,8,0
12.9060275,77.54555561,14,1,2,0,8,0
12.90500685,77.54245716,21,5,2,3,8,0
12.89108202,77.57815502,22,2,2,3,8,0
12.91633747,77.54077845,8,2,1,2,8,0
12.89157884,77.58142943,19,3,12,1,8,0
12.9098888,77.55402137,22,6,2,3,8,0
12.91452342,77.54777923,20,5,2,1,8,0
12.91633747,77.54077845,21,5,3,3,8,0
12.87952429,77.56163374,23,0,3,3,8,0
12.88211726,77.55729374,20,2,3,1,8,0
12.9057223,77.53558126,11,3,3,2,8,0
12.91079716,77.5374417,20,5,3,1,8,0
12.91079716,77.5374417,15,5,3,0,8,0
12.8656847,77.58241633,22,2,3,3,8,0
12.91064307,77.55088723,15,0,4,0,8,0
12.89025011,77.58218798,22,0,4,3,8,0
12.88255509,77.5563552,22,3,4,3,8,0
12.88296498,77.55735933,20,2,4,1,8,0
12.86938358,77.58391056,21,1,1,3,8,0
12.8776868,77.58071703,11,2,5,2,8,0
12.91937151,77.53966959,23,2,5,3,8,0
12.88903589,77.57208187,23,5,5,3,8,0
12.89344428,77.56993532,6,0,5,2,8,0
12.88744307,77.56855708,22,1,4,3,11,0
12.911738,77.556877,5,1,5,2,11,0
12.89033243,77.56334831,23,3,5,3,11,0
12.91707248,77.54891947,11,1,5,2,11,0
12.90518454,77.54469773,20,3,6,1,11,0
12.90557877,77.55645958,23,1,6,3,11,0
12.9059423,77.55011906,22,4,5,3,11,0
12.91381524,77.54861884,14,2,7,0,11,0
12.911738,77.556877,18,3,7,1,11,0
12.91633747,77.54077845,18,2,7,1,11,0
12.91707248,77.54891947,20,3,7,1,11,0
12.89108917,77.55497675,21,2,7,3,11,0
12.88561078,77.56834082,21,4,6,3,11,0
12.90958258,77.55696166,21,5,7,3,11,0
12.89937349,77.55096703,22,2,6,3,11,0
12.89528068,77.55067452,21,2,8,3,11,0
12.86938358,77.58391056,10,3,11,2,11,0
12.88045896,77.56403544,22,3,8,3,11,0
12.90976472,77.55400321,21,6,8,3,11,0
12.90759817,77.53481056,22,2,9,3,11,0
12.89033243,77.56334831,15,5,9,0,11,0
12.89108917,77.55497675,20,6,9,1,11,0
12.90759817,77.53481056,21,4,9,3,11,0
12.88198032,77.5730296,22,6,9,3,11,0
12.87806932,77.5699951,15,1,9,0,11,0
12.8776868,77.58071703,20,2,10,1,11,0
12.90912148,77.55154907,21,6,10,3,11,0
12.91607351,77.54915069,21,6,10,3,11,0
12.88812763,77.58114661,23,2,4,3,11,0
12.90836274,77.55368473,19,0,11,1,11,0
12.88390463,77.55721217,11,4,11,2,11,0
12.8754426,77.5829255,18,3,11,1,11,0
12.90912148,77.55154907,21,5,11,3,11,0
12.88977788,77.58043654,22,3,4,3,11,0
12.89033243,77.56334831,23,1,12,3,11,0
12.91022894,77.5481594,20,2,12,1,11,0
12.89528068,77.55067452,6,3,12,2,11,0
12.88255509,77.5563552,18,4,12,1,11,0
12.91828297,77.55232885,17,6,12,1,11,0
12.88566566,77.55349801,12,5,12,0,11,0
12.89033243,77.56334831,21,1,6,3,11,0
12.89033243,77.56334831,0,0,4,3,11,0
12.88018178,77.56563931,22,4,9,3,11,0
12.88198032,77.5730296,0,6,1,3,11,0
12.8887116,77.57377343,0,2,1,3,11,0
12.89333154,77.57000703,0,1,1,3,11,0
12.8941218,77.5507072,0,4,1,3,11,0
12.9067446,77.5437391,0,2,1,3,11,0
12.86881387,77.58083431,0,2,1,3,11,0
12.87284621,77.58266707,0,5,8,3,11,0
12.90645643,77.54253804,0,3,10,3,11,0
12.88561078,77.56834082,0,1,2,3,11,0
12.90809631,77.54853759,0,4,2,3,11,0
12.91273921,77.54878858,0,3,2,3,11,0
12.89025011,77.58218798,0,1,2,3,11,0
12.88316591,77.56520086,0,5,2,3,11,0
12.86854765,77.5801126,0,6,2,3,11,0
12.91900624,77.5453977,0,1,2,3,11,0
12.8887116,77.57377343,0,3,1,3,11,0
12.89890617,77.54993736,0,0,6,3,11,0
12.91386713,77.54283946,0,6,8,3,11,0
12.88962293,77.57213196,0,1,3,3,11,0
12.89025011,77.58218798,0,5,3,3,11,0
12.88376625,77.56842522,18,5,3,1,11,0
12.90958449,77.55159728,18,4,3,1,11,0
12.88584755,77.56773183,21,1,5,3,11,0
12.91564682,77.53910415,14,0,11,0,11,0
12.89047086,77.57081006,22,0,4,3,11,0
12.8776868,77.58071703,22,6,4,3,11,0
12.90976244,77.54845216,0,6,4,3,11,0
12.9049596,77.54192164,0,4,4,3,11,0
12.91900624,77.5453977,12,1,4,0,11,0
12.87024907,77.57579285,0,6,4,3,11,0
12.88812763,77.58114661,0,4,4,3,11,0
12.9159205,77.53957438,0,4,4,3,11,0
12.87547634,77.57041839,0,5,1,3,11,0
12.91825356,77.54330989,22,2,11,3,11,0
12.90707957,77.55014236,0,1,12,3,11,0
12.89108917,77.55497675,0,2,5,3,11,0
12.88350116,77.56902319,0,0,5,3,11,0
12.89201373,77.56944658,0,2,5,3,11,0
12.89047086,77.57081006,0,3,5,3,11,0
12.91834543,77.55184958,23,5,5,3,11,0
12.87369477,77.58317866,23,5,5,3,11,0
12.91081042,77.53771819,0,6,5,3,11,0
12.87795004,77.58300166,0,6,5,3,11,0
13.00748497,77.56788031,0,3,5,3,11,0
12.89189796,77.55236918,0,6,3,3,11,0
12.89403507,77.55525426,20,3,3,1,11,0
12.8776868,77.58071703,0,6,4,3,11,0
12.9057223,77.53558126,0,3,11,3,11,0
12.88496438,77.55767556,12,5,6,0,11,0
12.911738,77.556877,0,5,6,3,11,0
12.89486583,77.55129522,0,6,6,3,11,0
12.90759817,77.53481056,22,4,6,3,11,0
12.89035713,77.5637871,12,4,6,0,11,0
12.9054085,77.54224539,0,0,6,3,11,0
12.90988928,77.55096335,0,2,6,3,11,0
12.87369477,77.58317866,23,5,6,3,11,0
12.90657165,77.54644706,0,5,6,3,11,0
12.89688992,77.57136348,0,5,6,3,11,0
12.8887116,77.57377343,0,5,6,3,11,0
12.88356994,77.58060915,12,6,6,0,11,0
12.90532964,77.54489953,0,3,8,3,11,0
12.91540316,77.54896704,0,3,8,3,11,0
12.90989234,77.55673516,0,6,9,3,11,0
12.91564682,77.53910415,0,6,9,3,11,0
12.89138852,77.57009241,0,6,12,3,11,0
12.90809631,77.54853759,0,4,7,3,11,0
12.8754426,77.5829255,0,4,7,3,11,0
12.9116377,77.53812698,0,4,7,3,11,0
12.88864991,77.5613003,12,1,2,0,11,0
12.9067446,77.5437391,12,4,8,0,11,0
12.91298108,77.55815356,0,5,8,3,11,0
12.91752746,77.54537577,0,5,8,3,11,0
12.90874577,77.55546611,22,6,8,3,11,0
12.9158664,77.53979815,0,1,5,3,11,0
12.91834543,77.55184958,22,5,8,3,11,0
12.89537161,77.55032355,0,3,10,3,11,0
12.89486583,77.55129522,12,1,10,0,11,0
12.8754426,77.5829255,22,5,9,3,11,0
12.88258998,77.55556213,0,2,9,3,11,0
12.9067446,77.5437391,0,6,9,3,11,0
12.89138852,77.57009241,0,1,9,3,11,0
12.89062558,77.56405571,0,1,9,3,11,0
12.9067446,77.5437391,22,5,9,3,11,0
12.89180481,77.55394005,0,5,9,3,11,0
12.9067446,77.5437391,10,0,9,2,11,0
12.90988783,77.55763608,11,0,9,2,11,0
12.88412834,77.58206799,11,0,9,2,11,0
12.91697268,77.56139175,0,6,2,3,11,0
12.91564682,77.53910415,10,4,3,2,11,0
12.8781012,77.58233572,11,5,5,2,11,0
12.91422266,77.53929427,11,5,5,2,11,0
12.9067446,77.5437391,0,5,5,3,11,0
12.90471042,77.54488816,9,6,8,2,11,0
12.88812763,77.58114661,0,6,8,3,11,0
12.90532964,77.54489953,0,4,11,3,11,0
12.88304431,77.56852243,10,0,10,2,11,0
12.86984938,77.58764682,0,2,10,3,11,0
12.87795004,77.58300166,0,5,10,3,11,0
12.870236,77.57874006,0,6,10,3,11,0
12.90849971,77.54965265,12,0,10,0,11,0
12.8754426,77.5829255,0,3,10,3,11,0
12.87605663,77.56906808,12,1,10,0,11,0
12.88688411,77.58107948,0,5,10,3,11,0
12.9067446,77.5437391,0,6,10,3,11,0
12.911738,77.556877,10,4,10,2,11,0
12.87999087,77.56739531,0,4,10,3,11,0
12.88273731,77.55652345,0,4,10,3,11,0
12.88255509,77.5563552,0,0,10,3,11,0
12.87915064,77.57683666,0,0,3,3,11,0
12.89937349,77.55096703,20,0,3,1,11,0
12.90988783,77.55763608,0,6,5,3,11,0
12.911738,77.556877,23,2,6,3,11,0
12.90739995,77.5512151,0,3,9,3,11,0
12.89403507,77.55525426,0,1,7,3,11,0
12.9067446,77.5437391,0,5,11,3,11,0
